;ip;network;network_name;country;city;lat;lon;browser;browser_version;os_family;os_version;mobile
585;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
586;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
587;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
588;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
589;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
590;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
591;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
592;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
593;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
594;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
595;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
596;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
597;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
598;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
599;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
600;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
601;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
602;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
603;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
604;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
605;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 65.0.3325;Windows;7;False
606;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
607;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
608;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
609;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
610;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
611;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
612;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
613;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
614;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
615;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 67.0.3396;Windows;7;False
616;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
617;93.91.166.42;93.91.166.0/24;AVANTEL-TOMSK-NETWORK;Russia;Tomsk;56.49771;84.97437;Chrome; 66.0.3359;Windows;7;False
618;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
619;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
620;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
621;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
622;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
623;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
624;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
625;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;10;False
626;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 68.0.3440;Windows;10;False
627;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;10;False
628;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;10;False
629;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;10;False
630;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;10;False
631;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
632;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
633;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
634;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
635;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
636;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
637;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
638;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
639;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
640;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
641;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
642;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
643;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
644;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
645;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
646;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
647;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
648;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
649;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
650;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
651;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
652;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
653;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
654;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
655;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
656;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
657;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
658;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
659;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
660;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
661;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
662;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
663;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
664;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
665;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
666;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
667;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
668;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
669;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
670;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
671;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
672;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
673;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
674;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
675;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
676;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
677;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
678;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
679;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
680;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
681;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
682;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
683;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
684;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
685;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
686;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
687;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
688;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
689;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
690;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
691;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
692;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
693;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
694;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
695;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
696;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
697;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
698;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
699;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 61.0;Windows;7;False
700;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
701;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
702;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
703;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
704;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
705;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
706;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
707;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
708;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
709;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
710;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
711;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
712;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
713;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
714;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
715;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
716;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
717;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
718;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
719;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
720;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
721;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
722;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
723;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
724;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
725;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
726;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
727;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
728;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
729;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
730;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
731;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
732;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
733;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
734;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
735;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
736;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
737;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
738;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
739;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
740;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
741;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
742;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
743;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
744;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 68.0.3440;Windows;7;False
745;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 68.0.3440;Windows;7;False
746;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
747;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
748;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
749;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
750;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
751;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 67.0.3396;Windows;7;False
752;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
753;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
754;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
755;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
756;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
757;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 66.0.3359;Windows;7;False
758;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
759;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
760;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
761;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
762;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
763;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
764;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
765;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
766;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
767;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
768;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
769;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
770;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
771;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
772;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 65.0.3325;Windows;7;False
773;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
774;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
775;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
776;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 60.0;Windows;7;False
777;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Firefox; 59.0;Windows;7;False
778;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
779;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
780;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
781;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
782;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
783;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
784;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
785;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
786;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
787;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
788;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
789;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
790;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
791;194.85.126.48;194.85.126.0/24;CFT;Russia;Novosibirsk;55.0415;82.9346;Chrome; 53.0.2764;Windows;7;False
